class,ring-type,cap-surface,spore-print-color,bruises,odor,gill-attachment,habitat,gill-size,gill-color
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,e,s,k,f,n,f,g,b,p
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,e,f,n,f,n,f,g,b,h
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,e,f,k,f,n,f,g,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,e,s,n,f,n,f,g,b,p
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,u
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,e,s,k,f,n,f,g,b,k
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,e,f,k,f,n,f,g,b,k
e,p,y,k,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,u
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,g
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
e,e,f,n,f,n,f,g,b,n
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,h
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
p,p,f,k,f,c,f,d,n,g
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,g
p,l,f,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,g
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
p,p,f,n,f,c,f,d,n,p
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,l,y,h,f,f,f,g,b,p
p,l,f,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,u
p,p,f,k,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
p,p,s,k,f,c,f,d,n,g
p,l,f,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,n
p,l,y,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,p
p,l,f,h,f,f,f,p,b,g
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,f,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,g
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,g
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,h
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,h
p,l,f,h,f,f,f,p,b,g
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,p
e,p,f,n,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,w
p,p,s,n,f,c,f,d,n,p
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,p
p,l,f,h,f,f,f,p,b,g
p,p,s,k,f,c,f,d,n,g
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,p
p,p,f,k,f,c,f,d,n,u
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,u
p,p,f,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,g
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,g
p,p,f,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,h
e,p,f,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,g
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
p,p,f,k,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,g
p,p,f,n,f,c,f,d,n,g
p,l,f,h,f,f,f,p,b,p
e,p,y,n,t,n,f,d,b,w
p,l,y,h,f,f,f,p,b,p
p,p,s,n,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,p
p,p,f,k,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
p,l,y,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,u
p,p,f,k,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,p
p,l,y,h,f,f,f,g,b,g
p,p,s,k,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,p
p,l,f,h,f,f,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,g
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,h
p,p,f,n,f,c,f,d,n,u
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
p,p,s,k,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
p,p,s,k,f,c,f,d,n,p
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,h
p,p,s,n,f,c,f,d,n,u
p,l,f,h,f,f,f,p,b,p
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
p,l,f,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,p
p,l,y,h,f,f,f,g,b,g
e,p,f,k,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,g
p,l,f,h,f,f,f,d,b,g
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,g
p,l,f,h,f,f,f,g,b,p
e,p,y,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,g
p,p,f,n,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,p
e,p,f,k,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,p
p,l,f,h,f,f,f,d,b,g
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,p
p,l,f,h,f,f,f,p,b,h
p,p,s,k,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,h
e,p,f,n,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,h
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
p,l,f,h,f,f,f,g,b,g
e,p,y,n,t,n,f,d,b,n
p,p,f,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,u
p,l,f,h,f,f,f,d,b,h
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,f,k,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,p
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,g
p,p,f,n,f,c,f,d,n,g
p,l,f,h,f,f,f,p,b,g
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,p,s,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,d,b,g
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,p
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,h
e,p,y,n,t,n,f,d,b,w
p,p,s,n,f,c,f,d,n,g
p,l,f,h,f,f,f,g,b,h
e,p,f,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,p
p,l,f,h,f,f,f,g,b,p
p,p,f,n,f,c,f,d,n,u
e,p,f,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,w
p,l,y,h,f,f,f,d,b,h
p,l,f,h,f,f,f,g,b,h
e,p,y,n,t,n,f,d,b,p
p,p,f,n,f,c,f,d,n,g
p,p,s,k,f,c,f,d,n,u
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
p,p,s,n,f,c,f,d,n,g
p,l,f,h,f,f,f,d,b,p
e,p,f,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,w
p,l,f,h,f,f,f,p,b,g
e,p,f,k,t,n,f,d,b,p
p,p,s,n,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,f,n,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,n
p,l,y,h,f,f,f,d,b,g
p,p,f,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,n
e,p,y,k,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,g
e,p,f,n,t,n,f,d,b,n
p,p,s,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
p,p,s,k,f,c,f,d,n,n
e,p,y,n,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
p,p,s,k,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,u
p,p,s,n,f,c,f,d,n,n
e,p,f,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,u
e,p,f,n,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,g,b,g
p,p,s,n,f,c,f,d,n,p
e,p,y,k,t,n,f,d,b,w
e,p,y,n,t,n,f,d,b,w
p,p,f,k,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,n
e,p,y,k,t,n,f,d,b,n
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,p
p,p,s,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,n
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
e,p,y,n,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,l,f,h,f,f,f,p,b,g
e,p,y,k,t,n,f,d,b,w
e,p,f,n,t,n,f,d,b,p
p,p,f,n,f,c,f,d,n,g
e,p,y,n,t,n,f,d,b,u
p,l,y,h,f,f,f,p,b,h
e,p,f,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,u
p,p,f,n,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,w
p,p,f,n,f,c,f,d,n,p
p,p,s,n,f,c,f,d,n,u
e,p,y,n,t,n,f,d,b,n
p,p,s,n,f,c,f,d,n,u
p,l,f,h,f,f,f,d,b,g
e,p,f,n,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,g,b,p
p,p,f,n,f,c,f,d,n,n
p,l,f,h,f,f,f,p,b,g
p,p,f,n,f,c,f,d,n,u
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,p
p,p,f,k,f,c,f,d,n,g
e,p,y,k,t,n,f,d,b,w
e,p,y,k,t,n,f,d,b,w
e,p,f,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,n
p,p,f,k,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,p
p,l,y,h,f,f,f,d,b,h
e,p,f,n,t,n,f,d,b,p
e,p,y,n,t,n,f,d,b,n
p,p,f,n,f,c,f,d,n,p
p,p,s,n,f,c,f,d,n,n
e,p,f,n,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,p
e,p,y,k,t,n,f,d,b,u
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,u
e,p,y,k,t,n,f,d,b,n
e,p,f,n,t,n,f,d,b,u
p,p,f,k,f,c,f,d,n,p
e,p,y,n,t,n,f,d,b,p
p,l,f,h,f,f,f,p,b,h
e,p,y,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,u
e,p,f,k,t,n,f,d,b,n
